X,Y,ID,RA_NE,Name,Village,Sub_Distri,District,Province,Latitude,Longitude,Cluster_Nu,Type_,Year_,Funds_Reci,Constructi
104.779638900000066,-5.373138888999961,MT-PSA0113,MoRA,PP. Hidayatulfattah,Dsn sukanegrijaya,Talang Padang (Tanggamus),Tanggamus,Lampung,     -5.37313888900,    104.77963890000,4,MT-PSA,2008,"705,370,000.00",M2
105.47375,-4.241055555999935,MT-PSA0114,MoRA,MIN. Pasar Batang,"Jl Poros desa No 35, Dsn Pasar Batang",Gedung Aji,Tulang Bawang,Lampung,     -4.24105555600,    105.47375000000,4,MT-PSA,2008,"709,137,000.00",M2
105.196138900000051,-4.542,MT-PSA0115,MoRA,PP. Nurul Maulana Al Amin,"Blok D, Dsn Ujung Gunung Ilir",Menggala,Tulang Bawang,Lampung,     -4.54200000000,    105.19613890000,4,MT-PSA,2008,"1,114,310,000.00",M1
105.298055600000055,-4.027777777999916,MT-PSA0116,MoRA,MIN. Mukti Karya,Dsn Mukti Karya,Simpang pematang,Mesuji,Lampung,     -4.02777777800,    105.29805560000,4,MT-PSA,2008,"710,993,000.00",M2
105.195,-4.123333332999948,MT-PSA0117,MoRA,PP. Darul Falah Al Amin,Dsn Wirabangun,Simpang pematang,Tulang Bawang,Lampung,     -4.12333333300,    105.19500000000,4,MT-PSA,2008,"1,111,823,000.00",M1
105.476111100000026,-3.98,MT-PSA0118,MoRA,PP. Darul Huda,Dsn Bangunjaya,Tanjung Raya (Tulang Bawang),Mesuji,Lampung,     -3.98000000000,    105.47611110000,4,MT-PSA,2008,"1,110,490,000.00",M1
104.453836100000046,-4.310861110999952,MT-PSA0119,MoRA,PP. Roudhotu Tholibin,"Jl. Abi Adum, Kampung Pisang Indah",Bumi Agung,Way Kanan,Lampung,     -4.31086111100,    104.45383610000,4,MT-PSA,2008,"1,116,581,000.00",M1
105.109444400000029,-4.678055555999947,MT-PSA0120,MoRA,Min. Tegal Mukti,Jl. Ponpes No. 2 Kampung Tegal Mukti,Negeri Besar,Way Kanan,Lampung,     -4.67805555600,    105.10944440000,4,MT-PSA,2008,"1,117,973,000.00",M1
105.039444400000036,-2.955,MT-PSA0121,MoRA,PP. Darul Huda Al Akbar 2                          (Tirto Sari),"Jalan Perintis I km 7 Desa Tirto Sari, 30711",Banyuasin I,Banyu Asin,Sumatera Selatan,     -2.95500000000,    105.03944440000,4,MT-PSA,2008,"725,268,000.00",M2
102.988888900000063,-3.364166666999949,MT-PSA0122,MoRA,PP.Darussalam Lubuk Linggau,"Jl.Nangka 35, RT.5",Lubuk Linggau Utara I,Kota Lubuk Linggau,Sumatera Selatan,     -3.36416666700,    102.98888890000,4,MT-PSA,2008,"723,367,000.00",M2
103.393055600000082,-3.983888888999957,MT-PSA0123,MoRA,MIN. Lawang Agung Lama,Jl. Raya Pagar Alam Bengkulu.Ds. Lawang Agung Lama,Jarai,Lahat,Sumatera Selatan,     -3.98388888900,    103.39305560000,4,MT-PSA,2008,"725,114,000.00",M2
103.879444400000068,-3.5325,MT-PSA0124,MoRA,MIN. Talang Ubi,Jl Jend. Sudirman No. 32. Kel. Talang Ubi Timur No 32,Talang Ubi,Muara Enim,Sumatera Selatan,     -3.53250000000,    103.87944440000,4,MT-PSA,2008,"1,114,050,000.00",M1
103.4225,-3.299722221999957,MT-PSA0125,MoRA,MIN. Pelawe,Dessa Pelawe,Bolang Tengah Suku Ulu,Musi Rawas,Sumatera Selatan,     -3.29972222200,    103.42250000000,4,MT-PSA,2008,"726,489,000.00",M2
102.8975,-2.867777777999947,MT-PSA0126,MoRA,PP. Miftahul Huda,Desa Kosgoro,Suku Tengah Lakitan Ulu Trawas,Musi Rawas,Sumatera Selatan,     -2.86777777800,    102.89750000000,4,MT-PSA,2008,"1,116,955,000.00",M1
103.051111100000071,-3.046944443999962,MT-PSA0127,MoRA,PP. Rahmattullah,Desa Jajaran Baru 2,Megang Sakti,Musi Rawas,Sumatera Selatan,     -3.04694444400,    103.05111110000,4,MT-PSA,2008,"1,119,413,000.00",M1
104.62611110000006,-3.633333332999939,MT-PSA0128,MoRA,MIN Payaraman,Jln.Lanang Kuaso No.01 Km Payaraman,Payaraman,Ogan Ilir,Sumatera Selatan,     -3.63333333300,    104.62611110000,4,MT-PSA,2008,"1,113,521,000.00",M1
105.088055600000075,-4.125833332999946,MT-PSA0129,MoRA,PP. Nurul Hidayah,Desa Kepayang,Lempuing Jaya,Ogan Komering Ilir,Sumatera Selatan,     -4.12583333300,    105.08805560000,4,MT-PSA,2008,"1,116,281,000.00",M1
104.991111100000069,-3.506944443999942,MT-PSA0130,MoRA,PP. Tauhidil Muchlisin,Jl.Lintas Timur Km. 85 Desa Suka Pulih,Pedamaran,Ogan Komering Ilir,Sumatera Selatan,     -3.50694444400,    104.99111110000,4,MT-PSA,2008,"1,116,192,000.00",M1
104.298888900000065,-4.251388888999941,MT-PSA0131,MoRA,MIN. Talang Jawa OKU,JL.Letnan Tukiran no.567 Kelurahan Talang Jawa,Baturaja Barat,Ogan Komering Ulu,Sumatera Selatan,     -4.25138888900,    104.29888890000,4,MT-PSA,2008,"722,654,000.00",M2
104.157777800000076,-4.362222221999957,MT-PSA0132,MoRA,MIN. Batu Putih OKU,JL.Lintas Muara Dua Desa Batu Putih,Baturaja Barat,Ogan Komering Ulu,Sumatera Selatan,     -4.36222222200,    104.15777780000,4,MT-PSA,2008,"1,119,000,000.00",M1
104.34,-4.58638888899992,MT-PSA0133,MoRA,PP. Al Hidayah,JL.Raya Muara Dua. Desa Damarpura,Buay Pemaca,Ogan Komering Ulu Selatan,Sumatera Selatan,     -4.58638888900,    104.34000000000,4,MT-PSA,2008,"720,299,000.00",M2
105.02,-4.133888888999934,MT-PSA0134,MoRA,PP. Al Ihsan,Kalirejo,Belitang II,Ogan Komering Ulu Timur,Sumatera Selatan,     -4.13388888900,    105.02000000000,4,MT-PSA,2008,"723,330,000.00",M2
104.878055600000039,-4.115,MT-PSA0135,MoRA,MIN. Tanjung Kemuning,JL.Masjid Nurul Islam Ds. Tanjung Kemuning,Belitang II,Ogan Komering Ulu Timur,Sumatera Selatan,     -4.11500000000,    104.87805560000,4,MT-PSA,2008,"718,350,000.00",M2
104.936111100000062,-4.305277777999947,MT-PSA0136,MoRA,PP. Hidayatussalam Al Munawaroh,Desa Sarwodadi,Belitang III,Ogan Komering Ulu Timur,Sumatera Selatan,     -4.30527777800,    104.93611110000,4,MT-PSA,2008,"1,121,364,000.00",M1
104.35361110000008,-4.568888888999936,MT-PSA0137,MoRA,PP.Darul Hikmah,Desa Tumi Jaya,Jayapura (OKU Timur),Ogan Komering Ulu Timur,Sumatera Selatan,     -4.56888888900,    104.35361110000,4,MT-PSA,2008,"1,115,924,000.00",M1
103.212222200000042,-4.208611110999925,MT-PSA0138,MoRA,MIN Muara Siban,Jl. Selangis Mangku Anom. Desa Muara Siban,Dempo Utara,Kota Pagar Alam,Sumatera Selatan,     -4.20861111100,    103.21222220000,4,MT-PSA,2008,"1,118,834,000.00",M1
104.871666700000048,-3.022222221999925,MT-PSA0140,MoRA,PP. Sabilul Hilaliyah (Gandus),"Jl P Sidoing Kenayan Rt 9 / 03 no 123 kelurahan karang anyar, 30148",Gandus,Palembang,Sumatera Selatan,     -3.02222222200,    104.87166670000,4,MT-PSA,2008,"717,859,000.00",M2
104.9275,-2.9925,MT-PSA0141,MoRA,Yayasan PP. Aulia Cendekia  (Sukarame),"Jalan Tanjung Api-api Rt 38 / 15  Kelurahan Talang Jambe, 30155",Sukarame (Palembang),Palembang,Sumatera Selatan,     -2.99250000000,    104.92750000000,4,MT-PSA,2008,"1,116,640,000.00",M1
104.997222200000067,-3.047222221999959,MT-PSA0142,MoRA,Yayasan PP. Marfuah (Sako Palembang ),"Jl. Tunas Harapan No 90 Rt 3/02 desa Sukamaju, 30164",Sako,Palembang,Sumatera Selatan,     -3.04722222200,    104.99722220000,4,MT-PSA,2008,"720,998,000.00",M2
104.860555600000055,-3.253611110999941,MT-PSA0143,MoRA,Yayasan PP. Assanadiyah (Seberang Ulu II),"Jl Simpang Jaya 7 lorong lematang, Rt 07A / Rw 02 , 16 Ulu, 30265",Seberang Ulu II,Palembang,Sumatera Selatan,     -3.25361111100,    104.86055560000,4,MT-PSA,2008,"1,116,934,000.00",M1
106.252972200000045,-6.579416666999919,MT-PSA0144,MoRA,PP. Darul Muksinin,"Kp. Nagara, Desa Nayagati",Leuwidamar,Lebak,Banten,     -6.57941666700,    106.25297220000,5,MT-PSA,2008,"1,177,838,000.00",M1
105.711333,-6.57378,MT-PSA0145,MoRA,PP. Riyadlut Tholibin,"Kampung Cadasngampar, Desa Cimanis",Cigeulis,Pandeglang,Banten,     -6.57377800000,    105.71133300000,5,MT-PSA,2008,"739,245,000.00",M2
105.935638900000072,-6.650416666999945,MT-PSA0146,MoRA,PP. Miftahul Ulum,"Dusun Lebaksono, Desa Panacaran",Munjul,Pandeglang,Banten,     -6.65041666700,    105.93563890000,5,MT-PSA,2008,"1,174,585,000.00",M1
106.265,-6.11161,MT-PSA0147,MoRA,PP. Al-Hikmah,Kampung Cimiung Melati Desa Pulo,Ciruas,Serang,Banten,     -6.11161100000,    106.26500000000,5,MT-PSA,2008,"1,170,225,000.00",M1
106.028333300000043,-6.20975,MT-PSA0149,MoRA,PP. Riyadlus Shalihien,Kampung Barugbug Desa Ciomas RT 02/05,Padarincang,Serang,Banten,     -6.20975000000,    106.02833330000,5,MT-PSA,2008,"1,174,223,000.00",M1
106.272583300000065,-6.280166666999946,MT-PSA0150,MoRA,PP. Riyadh As Sholihin,Jl. Pamaarayan-Rangkas Bitung KM 3 No. 13 Kampung Sangiang RT 06/02 Desa Sangiang,Pamarayan,Serang,Banten,     -6.28016666700,    106.27258330000,5,MT-PSA,2008,"1,175,430,000.00",M1
106.177972200000056,-6.21983333299994,MT-PSA0151,MoRA,PP. Nurul Iman Bani Sulton,"Kp. Pakumasan RT 04/RW 01, Desa Nagara Padang",Petir,Serang,Banten,     -6.21983333300,    106.17797220000,5,MT-PSA,2008,"1,170,866,000.00",M1
106.088167,-6.12944,MT-PSA0152,MoRA,PP. Hidayatul Atfhfal,Jl. Takari KM 10 Kampung Kubang Desa Cilowong,Taktakan,Serang,Banten,     -6.12944400000,    106.08816700000,5,MT-PSA,2008,"1,174,754,000.00",M1
106.427111,-6.2575,MT-PSA0153,MoRA,PP. Al Hasimiyah,"Jl. Cisoka, Kp. Sukamulya RT 03/02 Desa Caringin",Cisoka,Tangerang,Banten,     -6.25750000000,    106.42711100000,5,MT-PSA,2008,"739,235,000.00",M2
106.567833300000075,-6.261416666999935,MT-PSA0154,MoRA,PP. Nurul Huda,"Desa Curug Wetan, RT 04/02",Curug (Tangerang),Tangerang,Banten,     -6.26141666700,    106.56783330000,5,MT-PSA,2008,"738,049,000.00",M2
106.512667,-6.05383,MT-PSA0156,MoRA,PP. Darul Ulum,"Jl. Raya Tg. Kait, Kp. Kebon Kelapa, Desa Ketapang",Mauk,Tangerang,Banten,     -6.05383300000,    106.51266700000,5,MT-PSA,2008,"739,043,000.00",M2
107.662916700000039,-7.001194443999907,MT-PSA0157,MoRA,Yayasan Assolehiyah,"Kampung Haurhapit, Ds Bojongsari",Bojongsoang,Bandung,Jawa Barat,     -7.00119444400,    107.66291670000,5,MT-PSA,2008,"739,174,000.00",M2
108.620111,-7.35403,MT-PSA0158,MoRA,PP. Al Abror,"Dsn. Rancabulus, RT 04/03, Desa Rejosari",Langensari,Banjar,Jawa Barat,     -7.35402800000,    108.62011100000,5,MT-PSA,2008,"1,174,937,000.00",M1
106.898416700000041,-6.554916666999929,MT-PSA0160,MoRA,PP. Al Muhajirin,Desa Ciburial RT 05/03 Desa Karang Tengah,Babakan Madang,Bogor,Jawa Barat,     -6.55491666700,    106.89841670000,5,MT-PSA,2008,"738,384,000.00",M2
106.559444,-6.52328,MT-PSA0163,MoRA,PP. Al Mutaalimin,"Jl. Cirangsad RT 03/01 Desa Banyuwngi, Bogor 16710",Cigudeg,Bogor,Jawa Barat,     -6.52327800000,    106.55944400000,5,MT-PSA,2008,"739,326,000.00",M2
106.615,-6.49522,MT-PSA0164,MoRA,PP. Darunnajah,Jalan Panunggangan RT 03/04 Desa Banyuasih,Cigudeg Pegunungan,Bogor,Jawa Barat,     -6.49522200000,    106.61500000000,5,MT-PSA,2008,"739,242,000.00",M2
106.638972,-6.61731,MT-PSA0165,MoRA,PP. Darul Ihsan,Kampung Lebak Kaum RT 03/02 Desa Karacak,Leuwiliang,Bogor,Jawa Barat,     -6.61730600000,    106.63897200000,5,MT-PSA,2008,"1,175,507,000.00",M1
106.790861100000029,-6.529194443999927,MT-PSA0166,MoRA,Yayasan Sabilul Hudaa,"Jl. Bojong Jengkol RT 03/10 Cilebut Barat, Bogor 16710",Sukaraja (Bogor),Bogor,Jawa Barat,     -6.52919444400,    106.79086110000,5,MT-PSA,2008,"738,322,000.00",M2
106.693194,-6.62167,MT-PSA0167,MoRA,Yayasan Pendidikan Islam Terpadu - PP Al Djufri Rahman,"Desa Cibitung Tengah, Jalan Abdul Fatah RT 08/03, Kabupaten Bogor 16120",Tenjolaya,Bogor,Jawa Barat,     -6.62166700000,    106.69319400000,5,MT-PSA,2008,"1,175,460,000.00",M1
108.419556,-7.64728,MT-PSA0172,MoRA,"PP. Nurul Huda, Yayasan Mutmainnah, MI Cimindi","Dsn Cimindi, RT 10/04, Desa Bumisari",Cigugur (Ciamis),Ciamis,Jawa Barat,     -7.64727800000,    108.41955600000,5,MT-PSA,2008,"739,529,000.00",M2
108.365306,-7.08475,MT-PSA0173,MoRA,"PP. Al Hikmah, Yayasan Qoryah Khasanah Kebajikan","Dusun Calingcing RT 02/19, Desa Gardujaya",Panawangan,Ciamis,Jawa Barat,     -7.08475000000,    108.36530600000,5,MT-PSA,2008,"1,172,938,000.00",M1
107.178805600000032,-7.073,MT-PSA0175,MoRA,PP. Marthaussibyan,"Kp. Sukamannah, Desa Campakamulya",Campaka Mulya,Cianjur,Jawa Barat,     -7.07300000000,    107.17880560000,5,MT-PSA,2008,"738,994,000.00",M2
107.22016670000005,-7.2845,MT-PSA0176,MoRA,PP. Al Hidayah,Desa Mekarwangi,Cikadu,Cianjur,Jawa Barat,     -7.28450000000,    107.22016670000,5,MT-PSA,2008,"743,198,000.00",M2
107.16775,-6.695277777999934,MT-PSA0177,MoRA,PP. Al Barokah,Jl. Parasu Cikalong,Cikalong Kulon,Cianjur,Jawa Barat,     -6.69527777800,    107.16775000000,5,MT-PSA,2008,"738,753,000.00",M2
107.028944,-6.72269,MT-PSA0178,MoRA,PP. Miftahul Falah,Jl. Kubang Cimacan,Cipanas (Cianjur),Cianjur,Jawa Barat,     -6.72269400000,    107.02894400000,5,MT-PSA,2008,"738,535,000.00",M2
107.187805600000047,-6.842138888999955,MT-PSA0179,MoRA,PP. Al Istiqomah,Jl. Cianjur Jangga,Karangtengah (Cianjur),Cianjur,Jawa Barat,     -6.84213888900,    107.18780560000,5,MT-PSA,2008,"1,173,251,000.00",M1
108.722305600000027,-6.818472221999912,MT-PSA0180,MoRA,PP. An Nahdliyyah,"Jl. Raya Genbang Kulon No. 48, Desa Genbang Kulon",Gebang (Cirebon),Cirebon,Jawa Barat,     -6.81847222200,    108.72230560000,5,MT-PSA,2008,"1,173,378,000.00",M1
108.393916700000034,-6.694416666999928,MT-PSA0181,MoRA,"PP. Kebon Kelapa Al Marifah
MTs-SA Al Marifah",Jl. Pegagan Asem Desa Kedung Bunder,Gempol (Cirebon),Cirebon,Jawa Barat,     -6.69441666700,    108.39391670000,5,MT-PSA,2008,"1,175,666,000.00",M1
108.371944400000075,-6.579444443999932,MT-PSA0182,MoRA,"PP. Kebon Pring
MTs-SA Kebun Pring",DS. Gua Lor,Kaliwedi,Cirebon,Jawa Barat,     -6.57944444400,    108.37194440000,5,MT-PSA,2008,"1,169,933,000.00",M1
108.492944400000056,-6.550388888999919,MT-PSA0183,MoRA,"PP. Darurrahman
MTs-SA Darurrohman","Dusun Dadali, Desa Kapetakan",Kapetakan,Cirebon,Jawa Barat,     -6.55038888900,    108.49294440000,5,MT-PSA,2008,"738,139,000.00",M2
106.735389,-6.40828,MT-PSA0184,MoRA,Yayasan PP. Nurulamanah,"Jl. Raya Ciputat Parung KM 26, Pasiron Sawangan, Depok 16517",Sawangan (Kota Depok),Depok,Jawa Barat,     -6.40827800000,    106.73538900000,5,MT-PSA,2008,"739,767,000.00",M2
106.744138900000053,-6.410611110999923,MT-PSA0185,MoRA,Yayasan Ulumul Quran (PP),Jl. Haji Suhaemi RT 05/03 Kelurahan Duren Mekar,Sawangan (Kota Depok),Depok,Jawa Barat,     -6.41061111100,    106.74413890000,5,MT-PSA,2008,"1,175,685,000.00",M1
107.955777800000078,-7.135833332999937,MT-PSA0186,MoRA,PP. Al Hidayah,Kampung Cikananga Desa Karya Mukti,Banyuresmi,Garut,Jawa Barat,     -7.13583333300,    107.95577780000,5,MT-PSA,2008,"1,174,446,000.00",M1
107.971083300000032,-7.03352777799995,MT-PSA0187,MoRA,"PP. Al Baroroh, Yayasan Al Baroroh, MI AL Adzkiya","Kampung Cicadas, RT 01/08. Desa Pasirwaru",Balubur Limbangan,Garut,Jawa Barat,     -7.03352777800,    107.97108330000,5,MT-PSA,2008,"1,174,942,000.00",M1
107.619722200000069,-7.464472221999927,MT-PSA0188,MoRA,PP. Amaliyah,Kampung Babakan Batu Iuh Desa Gunamekar,Bungbulang,Garut,Jawa Barat,     -7.46447222200,    107.61972220000,5,MT-PSA,2008,"1,175,038,000.00",M1
107.676611100000059,-7.479027777999931,MT-PSA0189,MoRA,PP. Aulia Darussalam,Kampung Kubang Angsana S. Sukamulya,Pakenjeng,Garut,Jawa Barat,     -7.47902777800,    107.67661110000,5,MT-PSA,2008,"1,173,204,000.00",M1
107.79436110000006,-7.2545,MT-PSA0190,MoRA,"PP. Al Qudsiyyah, Yayasan Al Qudsiyyah","Kampung Campankawangi, RT 03/01, Desa Sukajaya",Sukaresmi (Garut),Garut,Jawa Barat,     -7.25450000000,    107.79436110000,5,MT-PSA,2008,"1,175,104,000.00",M1
108.245833300000072,-7.293888888999959,MT-PSA0191,MoRA,PP. Salafiah Rohmaniyah,Kampung Suba Mandi Desa Sukamukti,Sukawening,Garut,Jawa Barat,     -7.29388888900,    108.24583330000,5,MT-PSA,2008,"738,675,000.00",M2
106.70425,-6.977305555999919,MT-PSA0192,MoRA,PP Asy-Syarofiyyah,Jl. Gelar Sari,Bantargadung,Sukabumi,Jawa Barat,     -6.97730555600,    106.70425000000,5,MT-PSA,2008,"1,174,763,000.00",M1
106.723277800000062,-6.828527777999909,MT-PSA0193,MoRA,PP. Nurul Huda,Jl. Bojong Galing,Bojong Genteng,Sukabumi,Jawa Barat,     -6.82852777800,    106.72327780000,5,MT-PSA,2008,"739,273,000.00",M2
106.783638900000028,-6.828388888999939,MT-PSA0194,MoRA,PP. Miftahul Kharomah,Jl. Ciambar,Ciambar,Sukabumi,Jawa Barat,     -6.82838888900,    106.78363890000,5,MT-PSA,2008,"1,174,766,000.00",M1
106.822083300000031,-6.813111110999955,MT-PSA0195,MoRA,PP. Al Barokah,Jl. Desa Ginanjar,Ciambar,Sukabumi,Jawa Barat,     -6.81311111100,    106.82208330000,5,MT-PSA,2008,"737,993,000.00",M2
106.824889,-6.82358,MT-PSA0196,MoRA,PP. Raudlatussibyan,Jl. Kampung Kadalmeteng,Nagrak,Sukabumi,Jawa Barat,     -6.82358300000,    106.82488900000,5,MT-PSA,2008,"739,838,000.00",M2
106.705944400000078,-7.344055555999944,MT-PSA0197,MoRA,PP. Nurul Huda,Jl. Cikupa Ds. Nangela,Tegal Buleud,Sukabumi,Jawa Barat,     -7.34405555600,    106.70594440000,5,MT-PSA,2008,"1,177,511,000.00",M1
107.408444400000064,-6.404333332999954,MT-PSA0198,MoRA,PP. Syeh Quro Al-Alawi,Kampung Mekar Sari  RT01/07 Desa Cikampek Utara,Kota Baru,Karawang,Jawa Barat,     -6.40433333300,    107.40844440000,5,MT-PSA,2008,"737,924,000.00",M2
108.661389,-6.97219,MT-PSA0199,MoRA,"PP. Bani Abdirrozaq
PP. Bani AbdulRozaq","Jl. Raya Legok, Desa Legok",Cidahu,Kuningan,Jawa Barat,     -6.97219400000,    108.66138900000,5,MT-PSA,2008,"737,309,000.00",M2
108.329694400000051,-7.025083332999941,MT-PSA0200,MoRA,YPI. Baeturrohmah,Desa Rawa,Cingambul,Majalengka,Jawa Barat,     -7.02508333300,    108.32969440000,5,MT-PSA,2008,"739,012,000.00",M2
107.335722200000077,-6.664611110999942,MT-PSA0201,MoRA,PP. Nurul Amal,Kampung Egar Mana RT 04/02 Desa Karoya,Tegal Waru,Purwakarta,Jawa Barat,     -6.66461111100,    107.33572220000,5,MT-PSA,2008,"1,172,727,000.00",M1
107.836916700000074,-6.914638888999946,MT-PSA0202,MoRA,PP. Bani Mahfud,DS. Mekar Bakti,Pamulihan (Sumedang),Sumedang,Jawa Barat,     -6.91463888900,    107.83691670000,5,MT-PSA,2008,"1,172,592,000.00",M1
108.122917,-7.52358,MT-PSA0204,MoRA,"PP. Fathul Al Mustangisin, Yayasan Miftahul Falah","Kampung Cibogo Rt 02, Desa Cikadondong",Bojong Asih,Tasikmalaya,Jawa Barat,     -7.52358300000,    108.12291700000,5,MT-PSA,2008,"1,174,989,000.00",M1
108.304861100000039,-7.361194443999921,MT-PSA0205,MoRA,PP. Miftahul Falah / Yayasan Al Khoeriyah,"Jl. Salakaso, Desa Kalimanggis RT 3/3 Kp. Cisitukaler",Manonjaya,Tasikmalaya,Jawa Barat,     -7.36119444400,    108.30486110000,5,MT-PSA,2008,"1,175,012,000.00",M1
108.297888900000032,-7.68825,MT-PSA0206,MoRA,"PP. Al Falah, Yayasan Al Falah, MI Al Falah","Kampung Cibuntu RT 4/1, Desa Cibongas",panca Tengah,Tasikmalaya,Jawa Barat,     -7.68825000000,    108.29788890000,5,MT-PSA,2008,"1,175,028,000.00",M1
108.08086110000005,-7.407888888999935,MT-PSA0207,MoRA,PP. Sundawenang/Yayasan Bina Insan Utama/MI Tarbiyatul Ula,"Kampung Sundawenang, RT 01/02, Desa Cimanggu",Puspahiang,Tasikmalaya,Jawa Barat,     -7.40788888900,    108.08086110000,5,MT-PSA,2008,"1,174,930,000.00",M1
108.136222200000077,-7.29736111099993,MT-PSA0208,MoRA,PP. AT Taufiqiyyah,"Kampung Citamperas, RT 03/08, Desa Tawang Banteng",Sukaratu,Tasikmalaya,Jawa Barat,     -7.29736111100,    108.13622220000,5,MT-PSA,2008,"738,307,000.00",M2
113.008888900000102,-7.146388888999923,MT-PSA0209,MoRA,PP. Mambaul Ulum,Tlagah,Galis (Bangkalan),Bangkalan,Jawa Timur,     -7.14638888900,    113.00888890000,6,MT-PSA,2009,"718,462,000.00",M2
112.907,-7.127388888999917,MT-PSA0210,MoRA,PP. Roudhotul Muttaqin,Pakong,Modung,Bangkalan,Jawa Timur,     -7.12738888900,    112.90700000000,6,MT-PSA,2009,"718,386,000.00",M2
112.938805600000023,-7.059138888999939,MT-PSA0211,MoRA,PP. Yp.Miftahul Falah,Sadah,Galis (Bangkalan),Bangkalan,Jawa Timur,     -7.05913888900,    112.93880560000,6,MT-PSA,2009,"1,156,232,000.00",M1
113.135833300000058,-7.089722221999921,MT-PSA0212,MoRA,PP. Alhidayah,Konang,Konang,Bangkalan,Jawa Timur,     -7.08972222200,    113.13583330000,6,MT-PSA,2009,"718,305,000.00",M2
113.047583300000042,-7.016361110999924,MT-PSA0213,MoRA,PP. Atthoyyibiyah,Amparaan,Kokop,Bangkalan,Jawa Timur,     -7.01636111100,    113.04758330000,6,MT-PSA,2009,"718,580,000.00",M2
113.076666700000033,-7.110277777999954,MT-PSA0214,MoRA,PP. Darul Munir,Separah,Galis (Bangkalan),Bangkalan,Jawa Timur,     -7.11027777800,    113.07666670000,6,MT-PSA,2009,"718,111,000.00",M2
113.12375,-7.011333332999925,MT-PSA0215,MoRA,PP. Najmul Ulum Al - Mursyidiyah   1.,Tlokoh,Kokop,Bangkalan,Jawa Timur,     -7.01133333300,    113.12375000000,6,MT-PSA,2009,"718,600,000.00",M2
113.029694400000039,-7.107694443999947,MT-PSA0216,MoRA,PP. Nurul Karomah,Kajjan,Blega,Bangkalan,Jawa Timur,     -7.10769444400,    113.02969440000,6,MT-PSA,2009,"718,604,000.00",M2
111.699444400000061,-7.389166666999927,MT-PSA0217,MoRA,MIN Pandan,Jl. H. Mustofa No. 23 Pandan,Ngraho,Bojonegoro,Jawa Timur,     -7.38916666700,    111.69944440000,6,MT-PSA,2009,"714,321,000.00",M2
112.12222220000001,-7.27055555599992,MT-PSA0218,MoRA,PP. Darul Istiqomah,Woro,Kepoh Baru,Bojonegoro,Jawa Timur,     -7.27055555600,    112.12222220000,6,MT-PSA,2009,"1,148,929,000.00",M1
112.056138900000064,-7.182055555999909,MT-PSA0219,MoRA,PP. Hidayatul Muttaqin,Balongdowo,Kepoh Baru,Bojonegoro,Jawa Timur,     -7.18205555600,    112.05613890000,6,MT-PSA,2009,"712,264,000.00",M2
112.035444400000074,-7.260361110999952,MT-PSA0220,MoRA,PP. Hidayatussolihin,Telogo Haji,Sumberejo (Bojonegoro),Bojonegoro,Jawa Timur,     -7.26036111100,    112.03544440000,6,MT-PSA,2009,"712,715,000.00",M2
112.150805600000012,-7.129361110999923,MT-PSA0221,MoRA,PP. Hidayut Thalibin,Jl. Raya Gunung sari,Baureno,Bojonegoro,Jawa Timur,     -7.12936111100,    112.15080560000,6,MT-PSA,2009,"1,059,297,000.00",M1
111.788888900000074,-7.366666666999947,MT-PSA0222,MoRA,PP. Miftahul Huda,Pipil-Bakalan,Tambakrejo,Bojonegoro,Jawa Timur,     -7.36666666700,    111.78888890000,6,MT-PSA,2009,"714,736,000.00",M2
112.1691667,-7.290277777999961,MT-PSA0223,MoRA,PP. Nurussolihah,Jl. Mesjid Utara Seropo,Kanor,Bojonegoro,Jawa Timur,     -7.29027777800,    112.16916670000,6,MT-PSA,2009,"1,149,055,000.00",M1
112.007555600000046,-7.2595,MT-PSA0224,MoRA,PP. Raudlatut Talibin,Balong Cabe,Kedungadem,Bojonegoro,Jawa Timur,     -7.25950000000,    112.00755560000,6,MT-PSA,2009,"714,500,000.00",M2
112.156944400000043,-7.260555555999929,MT-PSA0225,MoRA,PP. Al Istiqomah,Mojosari,Kepoh Baru,Bojonegoro,Jawa Timur,     -7.26055555600,    112.15694440000,6,MT-PSA,2009,"713,105,000.00",M2
112.543333300000086,-7.479722221999907,MT-PSA0226,MoRA,PP. Al Amin,Mojowuku RT18/RW06,Kedamean,Gresik,Jawa Timur,     -7.47972222200,    112.54333330000,6,MT-PSA,2009,"711,802,000.00",M2
112.3086111,-7.269166666999922,MT-PSA0227,MoRA,PP. Yayasan Ar - Rohman,Blawirejo,Kedungpring,Lamongan,Jawa Timur,     -7.26916666700,    112.30861110000,6,MT-PSA,2009,"712,656,000.00",M2
